id,age,bmi,apartment,home,family,office,school
0,43,18,0,-1,0,-1,-1
1,40,24,0,-1,0,3,-1
2,7,19,0,-1,0,-1,-1
3,7,16,0,-1,0,-1,1
4,8,26,0,-1,0,-1,-1
5,75,17,0,-1,0,-1,-1
6,50,27,0,-1,1,-1,-1
7,2,16,0,-1,1,-1,0
8,84,15,0,-1,1,-1,-1
9,42,22,0,-1,2,-1,-1
10,42,17,0,-1,2,-1,-1
11,8,22,0,-1,2,-1,1
12,13,28,0,-1,2,-1,2
13,46,20,0,-1,3,4,-1
14,34,23,0,-1,3,0,-1
15,1,20,0,-1,3,-1,0
16,2,18,0,-1,3,-1,0
17,44,22,0,-1,4,4,-1
18,10,22,0,-1,4,-1,1
19,3,16,0,-1,4,-1,0
20,33,18,0,-1,5,-1,-1
21,45,23,0,-1,5,1,-1
22,3,21,0,-1,5,-1,0
23,3,23,0,-1,5,-1,0
24,79,17,0,-1,5,-1,-1
25,76,19,0,-1,5,-1,-1
26,35,17,0,-1,6,-1,-1
27,8,18,0,-1,6,-1,1
28,37,15,0,-1,7,1,-1
29,35,28,0,-1,7,-1,-1
30,2,16,0,-1,7,-1,0
31,7,26,0,-1,7,-1,1
32,36,26,0,-1,8,4,-1
33,43,18,0,-1,8,3,-1
34,6,21,0,-1,8,-1,1
35,9,22,0,-1,8,-1,1
36,76,28,0,-1,8,-1,-1
37,75,20,0,-1,8,-1,-1
38,41,24,0,-1,9,3,-1
39,73,25,0,-1,9,-1,-1
40,73,16,0,-1,9,-1,-1
41,35,26,0,-1,10,0,-1
42,44,17,0,-1,10,2,-1
43,5,27,0,-1,10,-1,1
44,45,17,0,-1,11,4,-1
45,43,16,0,-1,11,-1,-1
46,32,15,0,-1,12,4,-1
47,40,19,0,-1,12,0,-1
48,4,20,0,-1,12,-1,0
49,2,15,0,-1,12,-1,0
50,32,18,0,-1,13,2,-1
51,42,22,0,-1,14,2,-1
52,10,26,0,-1,14,-1,1
53,75,25,0,-1,14,-1,-1
54,74,15,0,-1,14,-1,-1
55,38,17,0,-1,15,0,-1
56,7,18,0,-1,15,-1,1
57,4,17,0,-1,15,-1,0
58,50,28,0,-1,16,-1,-1
59,22,25,0,-1,16,-1,4
60,11,27,0,-1,16,-1,2
61,38,17,0,-1,17,-1,-1
62,48,22,0,-1,18,1,-1
63,46,27,0,-1,18,3,-1
64,83,26,0,-1,18,-1,-1
65,79,23,0,-1,18,-1,-1
66,36,26,0,-1,19,-1,-1
67,45,25,0,-1,19,2,-1
68,1,26,0,-1,19,-1,0
69,3,17,0,-1,19,-1,0
70,76,21,0,-1,19,-1,-1
71,76,17,0,-1,19,-1,-1
72,31,23,1,-1,20,-1,-1
73,4,19,1,-1,20,-1,0
74,2,27,1,-1,20,-1,0
75,46,23,1,-1,21,0,-1
76,76,25,1,-1,21,-1,-1
77,80,15,1,-1,21,-1,-1
78,37,17,1,-1,22,2,-1
79,1,18,1,-1,22,-1,0
80,7,16,1,-1,22,-1,1
81,30,17,1,-1,23,-1,-1
82,1,24,1,-1,23,-1,0
83,1,23,1,-1,23,-1,0
84,62,24,1,-1,23,0,-1
85,65,19,1,-1,23,-1,-1
86,34,27,1,-1,24,-1,-1
87,4,21,1,-1,24,-1,0
88,4,17,1,-1,24,-1,0
89,67,19,1,-1,24,-1,-1
90,65,19,1,-1,24,-1,-1
91,36,19,1,-1,25,4,-1
92,71,21,1,-1,25,-1,-1
93,70,18,1,-1,25,-1,-1
94,30,19,1,-1,26,-1,-1
95,4,18,1,-1,26,-1,0
96,30,26,1,-1,27,4,-1
97,2,21,1,-1,27,-1,0
98,1,24,1,-1,27,-1,0
99,65,22,1,-1,27,0,-1
100,63,24,1,-1,27,0,-1
101,37,25,1,-1,28,3,-1
102,4,15,1,-1,28,-1,0
103,2,20,1,-1,28,-1,0
104,43,16,1,-1,29,4,-1
105,9,27,1,-1,29,-1,1
106,31,17,1,-1,30,-1,-1
107,5,21,1,-1,30,-1,-1
108,2,26,1,-1,30,-1,0
109,61,28,1,-1,30,1,-1
110,38,25,1,-1,31,3,-1
111,40,21,1,-1,31,-1,-1
112,8,27,1,-1,31,-1,1
113,10,28,1,-1,31,-1,1
114,49,16,1,-1,32,2,-1
115,9,18,1,-1,32,-1,1
116,11,23,1,-1,32,-1,2
117,80,18,1,-1,32,-1,-1
118,40,25,1,-1,33,-1,-1
119,47,21,1,-1,34,3,-1
120,13,21,1,-1,34,-1,2
121,19,20,1,-1,34,-1,-1
122,41,23,1,-1,35,1,-1
123,32,19,1,-1,35,-1,-1
124,3,19,1,-1,35,-1,0
125,3,20,1,-1,35,-1,0
126,41,19,1,-1,36,3,-1
127,5,23,1,-1,36,-1,1
128,4,27,1,-1,36,-1,0
129,73,15,1,-1,36,-1,-1
130,42,28,1,-1,37,-1,-1
131,16,18,1,-1,37,-1,-1
132,39,19,1,-1,38,4,-1
133,43,19,1,-1,38,4,-1
134,4,16,1,-1,38,-1,0
135,10,19,1,-1,38,-1,1
136,76,24,1,-1,38,-1,-1
137,78,17,1,-1,38,-1,-1
138,43,19,1,-1,39,2,-1
139,15,20,1,-1,39,-1,2
140,73,20,1,-1,39,-1,-1
141,76,23,1,-1,39,-1,-1
142,33,22,2,-1,40,-1,-1
143,30,20,2,-1,40,4,-1
144,3,25,2,-1,40,-1,0
145,4,18,2,-1,40,-1,0
146,33,25,2,-1,41,-1,-1
147,32,20,2,-1,41,3,-1
148,3,16,2,-1,41,-1,0
149,2,15,2,-1,41,-1,0
150,4,17,2,-1,41,-1,0
151,44,16,2,-1,42,-1,-1
152,48,27,2,-1,42,2,-1
153,16,16,2,-1,42,-1,3
154,78,17,2,-1,42,-1,-1
155,80,26,2,-1,42,-1,-1
156,44,24,2,-1,43,4,-1
157,46,15,2,-1,43,-1,-1
158,13,20,2,-1,43,-1,2
159,46,20,2,-1,44,-1,-1
160,17,24,2,-1,44,-1,-1
161,14,17,2,-1,44,-1,2
162,78,22,2,-1,44,-1,-1
163,79,16,2,-1,44,-1,-1
164,36,28,2,-1,45,1,-1
165,6,22,2,-1,45,-1,1
166,40,26,2,-1,46,4,-1
167,73,26,2,-1,46,-1,-1
168,38,17,2,-1,47,4,-1
169,46,15,2,-1,47,2,-1
170,11,23,2,-1,47,-1,2
171,1,27,2,-1,47,-1,0
172,32,17,2,-1,48,0,-1
173,42,15,2,-1,48,-1,-1
174,3,15,2,-1,48,-1,0
175,73,20,2,-1,48,-1,-1
176,50,28,2,-1,49,-1,-1
